-1.3076882963052734,-1.1742123314568162,0.10931769377487034,-0.9395347659414915,-3.0729885392870653
-0.43359202230568356,-0.19223951753927476,1.8140154502803756,-0.037533188819171594,0.6262789976991389
0.3426244665386499,-0.2740702299326022,0.3120238283292736,-1.8963044936224498,-0.2866845332112247
3.5783969397257605,1.530072514424096,1.804493771724187,-2.127976768182674,-0.1973429068509193
2.769437029884877,-0.2490247425137138,-0.7231214795704181,-1.1769233307149576,0.4056053726405485
-1.3498869401565212,-1.0642134128893268,0.526547037749559,-0.990532220484176,-1.41934846053479
3.0349234663318545,1.6034572981200441,-0.2602508617061168,-1.173032327267405,-0.7294452379827815
0.7254042249461056,1.2346791468907778,0.60014250880863,-1.7254277895286918,1.1473278415851282
-0.06305487318965619,-0.2296264509631805,0.5939307956487527,0.28822808966501057,0.5978646328814856
0.7147429038260958,-1.506159703979719,-2.1860216127482355,-1.5941837202668065,-1.2812812590925264
-0.20496605829977463,-0.4446278164469854,-1.327043149520291,0.1102188492233812,-2.203264242169897
-0.12414434821631191,-0.15594103572476894,-1.4410135976389145,0.7870666763579802,-0.5712463197910945
1.489697607785465,0.27606825393153617,0.40184449703981495,-0.0022267863138361347,0.21399647871645708
1.4090344898004792,-0.2611636457764786,1.4702012808485194,0.09310876005880353,0.9423769333023839
1.4171924134296139,0.44342191290409133,-0.32681422878590616,-0.3781570565897575,0.09372549066691836
0.6714971336080805,0.39189420943244907,0.812323004640796,-1.4826761110590034,-1.1223117215280423
-1.2074869226850378,-1.2506789068264075,0.5455401035261158,-0.0438185853582948,0.3061578185682229
0.7172386513288385,-0.947960922331432,-1.0516323095208484,0.9608252116821147,-1.1723348675532874
1.6302352891647292,-0.7411060939404115,0.39746699579530864,1.7382449326133405,-0.9609665635376686
0.4888937703117894,-0.5078175502781737,-0.7518947386818916,-0.43020624242610045,-0.6537350163580278
1.0346930099178602,-0.32057550660023926,1.5162668966459527,-1.6273227364697802,-1.2293936489991555
0.7268851333832379,0.012469041361617951,-0.032566509194480744,0.16634749246006553,-0.27096512996331146
-0.3034409247860159,-3.0291773414041456,1.6359996572782924,0.37626591045071883,-0.8999500673428131
0.29387146709665807,-0.45701464087158256,-0.4250584906100308,-0.22695046470623254,-0.2856861376018336
-0.7872828037586376,1.2424484063907384,0.5894333667182207,-1.14891228961879,-0.4624215443537469
0.8883956317576418,-1.0667013989847496,-0.06279122571832496,2.02433259954387,-0.4097852147401654
-1.1470701069691505,0.9337281626712385,-2.0219589300517895,-2.3595235109584913,-0.5035389841318734
-1.0688704581680317,0.3503210013561116,-0.9821315257790478,-0.509972045799939,1.2332971126441352
-0.8094986944248755,-0.02900576370872632,0.6125112981669493,-1.3216255908101016,0.6103052175739498
-2.9442841619948963,0.18245216750598342,-0.05488612998867736,-0.6361282496600414,0.059072155052654444
1.4383802928150984,-1.565056014150725,-1.118732002452725,0.3178514190596967,-1.4669467304282473
0.32519053945619786,-0.0845394798177242,-0.6263785388671387,0.13804797444952585,-1.6258032663962336
-0.7549283191697034,1.6039463506028804,0.24951774056279513,-0.710735074811226,-1.964752415390894
1.370298540095228,0.09834777464010795,-0.9930190065496006,0.7770035267197879,2.6051957508739156
-1.711516418853698,0.04137361348961467,0.9749502248113115,0.6223939241720129,0.9723748112035772
-0.10224244608549089,-0.7341691126967387,-0.6407095067260575,0.6473808845160468,0.2569809697042599
-0.24144704160735794,-0.030813730012319962,1.808862620519254,-0.42563168166035137,-0.9742404593469471
0.3192067391655018,0.23234701262447677,-1.0798662507388281,1.0485807605364414,-1.1463643858874164
0.31285859663742843,0.426387557408945,0.19918944407526445,0.6607070863671749,0.5476395044804648
-0.8648799173244565,-0.3728087417235042,-1.5210265617689547,2.5087724731851058,1.5650839850824276
-0.03005129619626856,-0.23645458375718628,-0.7236311252890728,1.063459639041023,-1.6933436613208133
-0.1648790192090383,2.0236908866030534,-0.5932503150108036,1.1569216533273936,-0.4493973598602503
0.6277072875287265,-2.2583539704961915,0.40133633981880107,0.05297882732561284,-0.08429207275342081
1.093265669039484,2.229445680456899,0.9421333192369424,-1.2883860029402914,-1.9919971776032692
1.1092732976143975,0.3375637006131064,0.30048596759573026,-0.37122124749763225,0.8412456663525811
-0.8636528219887144,1.0000608195891247,-0.37307065863100425,-0.7577919164988186,-0.4146589174554855
0.07735909113042493,-1.6641644749870603,0.8154885080924984,-0.5639689170274268,1.912180838363861
-1.2141170436154092,-0.5900345642052215,0.7988869921567159,0.5551385600018464,-0.3908987322337722
-1.1135007414867644,-0.27806416376530935,0.12020528195635537,-0.5567780639503657,0.40918208254735494
-0.0068493281033480645,0.4227156912204783,0.5712476297144761,-0.8951131354824357,-1.1424281681214448
1.5326303082847499,-1.6702006978504704,0.41279601031139185,-0.4093277216340704,-0.6248637756367285
-0.7696659137536819,0.4716343264163027,-0.9869618833515219,-0.16088676673844288,-1.168722849914551
0.37137881276005774,-1.2128471996744594,0.7595683259147834,0.4093344304554553,0.39257528129753555
-0.22558440227125193,0.06619004842461142,-0.6572012990983503,-0.9526359971199775,1.3018395043496134
1.1173561388144666,0.652355888661374,-0.6039184813761692,0.3173174723246119,-0.5936417618403955
-1.0890642950522358,0.3270599671770875,0.17694682232941125,0.07802008097807753,0.43637539156213184
0.03255746416497347,1.082633504236756,-0.30750346986275057,1.3243854491602236,-0.5043624805258098
0.5525270211122237,1.0060771108190514,-0.13182035291589358,-0.21317048642158593,0.10210771330341752
1.1006102178808663,-0.6509077365977526,0.5953576738841018,-0.1344786445554264,1.1962505408223658
1.544211895503951,0.25705615743396887,1.0468327843052319,-1.171355817920296,0.12028281636165018
0.08593113317542546,-0.944377806404219,-0.197958632611842,-1.3852626831952397,-1.0368433970767554
-1.4915903106376094,-1.3217885213925638,0.3276781639072007,0.3105083186004987,-0.8571032388877381
-0.7423018372598567,0.9248259334937059,-0.238301504589733,-0.2494890644739389,-0.16987430404405768
-1.0615817333199864,4.984907525081331e-05,0.2295968932203138,0.5037440557373282,-0.19166828004630485
2.3504572240020423,-0.0549189146094067,0.43999790482262935,-0.8926614034770379,-0.8658152077399367
-0.6156018814668943,0.9111272656538598,-0.6168659288892274,1.9085123303582223,0.18066413358618644
0.7480767837039851,0.5945836974090524,0.2748367869116662,0.12223070050488674,1.266528475572649
-0.19241851058826356,0.3502011738745352,0.6011020324682951,1.0470332668979343,-0.2511692874383784
0.8886104254207208,1.2502512283049958,0.09230795123896227,-0.2269201993239369,-0.20457005066313635
-0.7648492365678742,0.9297894585577157,1.7298413915723643,-0.162501941548495,-2.2015219060362714
-1.4022689693387587,0.23976325705858004,-0.6085574447383194,0.6900518978578063,-0.7745131047607492
-1.4223759250914965,-0.6903611031112258,-0.7370597716978055,0.555756771412105,-1.3932725840551512
0.48819390985994066,-0.651553641750281,-1.7498793063876255,-1.1202550014884105,-0.3862346509836445
-0.17737515661882522,1.19210187053127,0.910482579647112,-1.5326930139295092,0.5255863501178651
-0.1960534878073328,-1.6118303886778107,0.8670825529473254,-1.0978677695406691,1.5232692753905963
1.4193101506425494,-0.024461936635918457,-0.0798928390580371,-1.41577332156794,1.7984944519082564
0.2915843739841825,-1.9488471768989009,0.8984759893771418,0.05957058856604576,-0.11688426696978689
0.19781105346436073,1.0204980144526539,0.18370342309124904,-0.4112509255322197,-0.3201961868856301
1.5876990899740593,0.8617163023934185,0.2907901348844536,-0.3680107330409552,0.8175162832372153
-0.8044659563495471,0.0011620834835138535,0.11294471702105123,-1.360963129393694,0.49015918882398174
0.6966244158496073,-0.0708372131604802,0.4399521888724399,0.7795674287349724,0.7652511600156348
0.8350881650726819,-2.4862839207032787,0.10166244370034115,0.43941111155371204,0.7782790453113172
-0.2437151403779522,0.5811723226759228,2.7873352278134353,-0.08962248374120972,-1.480305173418627
0.2156700864037444,-2.192434919965905,-1.166665030194641,1.021180118014184,0.540363959609767
-1.1658439314820488,-2.3192803066433023,-1.854299082689694,-0.8739794650289032,-0.09153902186824692
-1.1479527788985942,0.0799337102984397,-1.1406811446696323,0.41470029304762746,-0.7602523769585676
0.10487471601649398,-0.9484809835705053,-1.0933434562396045,0.34844119995228134,-0.6935954431435015
0.7222540322250016,0.41149062142337417,-0.4336092964748236,0.34925441666371376,1.2814577526633602
2.5854912526162415,0.6769778056840295,-0.16846987827544835,-0.7292472676295034,-0.8097376107657516
-0.6668906707013855,0.8577325452053552,-0.21853356002658053,0.3268402487629914,-1.236818352822848
0.1873310245789398,-0.6911591253829914,0.5413344357193761,-0.5148816329264756,0.2146864481317789
-0.0824944253709554,0.4493776231668507,0.3892662038432639,-0.8964461505024861,2.0107717675336114
-1.9330229178509866,0.10063335031507648,0.7512289846883329,-1.203268186415017,0.02555443341230875
-0.43896615393477334,0.8260699984699232,1.7782558992910045,1.0378156394852396,0.3082994362468591
-1.7946788414551234,0.5361570799259188,1.223062551733807,-0.8459442123361178,-0.9382472106277793
0.8403755297539054,0.8978884259850759,-1.2832561046047666,-0.1729138442591677,1.674215951779131
-0.8880320823290103,-0.13193786792458084,-2.328954516283342,-1.2086520547401993,0.12498817384502289
0.10009283313932248,-0.1472014561512673,0.9019314669517144,-0.29712679999540437,0.5301012565506946
-0.5445289299905477,1.0077734053054386,-1.8356386837351923,-3.232037795940007,-0.9520682234014873
0.3035207946493543,-2.12365546241575,0.06675691143686575,-1.0869592294613304,0.8540428182204776
-0.6003265621337341,-0.5045864055140099,0.035479485837577006,-1.4264361594797232,0.38914573451776413
0.4899653211739479,-1.27059444980866,2.2271680781678715,-1.0144507677053212,-1.1560010849517042
0.739363123604474,-0.38258480270764844,-0.06921425402204837,-0.21326718830735794,0.03974012698924838
1.7118877829815546,0.6486792620486207,-0.5073230646144984,-0.3253477803604911,-0.4505986037075874
-0.19412353575826538,0.8257271492417582,0.23580967257624405,1.9443977919662847,0.10924794166566452
-2.1383552694399386,-1.0149436426801375,0.24580485189384324,-0.5717732183494564,-0.25055284244615383
-0.8395887473366136,-0.47106991268316656,0.0700452094168079,-0.2500322780350439,-0.18990165464867642
1.3545943280046437,0.1370248741300503,-0.6085805100799493,-1.569315470340697,-1.032913514300836
-1.0721552883842516,-0.29186337575357335,-1.2225933801866296,-0.4773826636940666,-0.3232919214193984
0.9609538697405668,0.3018185552610063,0.3165003607977161,-1.33797665356226,0.7665268541054472
0.12404980000319252,0.3999309429558021,-1.3428692366219301,0.030299023788183093,1.7446731796690473
1.4366966227189388,-0.9299615589401294,-1.0321843440721712,0.853086767518578,-1.1605199261697936
-1.9608999993650327,-0.17683026592923176,1.3312158850649733,0.40425346510936017,2.3774118523841707
-0.19769822597415024,-2.1320945991615345,-0.41890319502984885,-0.7006202134182055,1.5260779625070742
-1.2078454852597988,1.1453617105184741,-0.14032172205636606,-1.630542892747249,0.16850750021745609
2.908008030729362,-0.6290907609941555,0.8998223288972235,1.4600131851426457,-0.3012065293236989
0.8252188942284909,-1.2038499740022184,-0.3001110056156759,2.0500427329378668,-0.6986542707052074
1.378971977916614,-0.2539446834228118,1.0293657121030992,0.12050059969938885,0.8327705757780253
-1.0581802579873616,-1.4286468646320976,-0.345065971567321,-0.9899016042211868,-0.6946052542228037
-0.4686155811006241,-0.02085761770160027,1.0128018642629801,1.1977714743148768,-0.4618829931341246
-0.2724694092501875,-0.5606649965281846,0.6293345849314188,-0.5926562181692536,0.8836171367208275
1.0984246178886228,2.177778709184154,-0.2130150826410547,-0.4698093632244545,0.43594418216372527
-0.2778719327876389,1.1384653873295951,-0.8656973083605237,0.8863773770726939,0.8967473630544635
0.7015414581632835,-2.496886503184502,-1.0431083013376268,-1.3852198011108376,0.5047320279448921
-2.0518162999111493,0.4413269317276085,-0.27006881264809884,-1.95675395423192,-0.4008971355158407
-0.35384999777443327,-1.398137875811074,-0.4381413556021437,0.42068370020125,-0.5138480120992136
-0.8235865251568527,-0.2550551798808058,-0.40867431479632566,0.4007379981469621,0.7963675962339014
-1.5770570227992016,0.16440407331872858,0.9835452352055563,0.09514215786416866,-0.671190164007305
0.5079746509059456,0.7477340288081226,-0.297697144009373,0.4966843916365302,1.186659042866382
0.2819840636705562,-0.27304694940290686,1.1436789107709575,1.0822405961606953,0.7907019707035872
0.03347988224445142,1.576300146546075,-0.5316201175070693,0.9704477883545718,0.28772149467366837
-1.333677943428106,-0.4809371517788452,0.9725657280086532,-0.5685695703896053,0.003226114563086852
1.1274922783415902,0.3275121208296858,-0.5222504849935489,0.8099720733185384,0.36561718747292177
0.35017941060331165,0.6647341206275945,0.17657779464231632,0.1732473718320879,3.5266778183388507
-0.2990660303329824,0.08518859272116024,0.9707378235546885,-0.5055425685153789,-0.11243666251202412
0.022889792751629775,0.8809527853810478,-0.41397227497423017,-1.193305790890202,-1.5565939349382756
-0.26199543496609196,0.3232131378475975,-0.43827051820490154,0.6469709388811502,1.9151022954567745
-1.7502123684467896,-0.7841461836640875,2.0033906108622648,-0.3536225992993407,0.6098460532383104
-0.2856509715953298,-1.8053733513860897,0.9509934995490854,0.046434526687823004,-0.6479116230916449
-0.8313665115676243,1.8585929485557051,-0.43200384372778045,-0.7929475022018077,2.6173349120507274
-0.9792063051673021,-0.604530088774459,0.6489407373635867,-1.5505144747795614,0.5509504207454123
-1.1564016556640022,0.10335972231064805,-0.3600763011539716,0.17158635526862767,0.29420368444669753
-0.5335571093159874,0.5631669551459778,0.7058850193494158,-0.06213912480436176,-0.7778437982533876
-2.0026357358830604,0.11359699673400174,1.4158490684365854,1.1990278772919676,-1.0649300960900396
0.9642294226316275,-0.9047262127980318,-1.6045156685970614,0.8017040703272774,-1.768414032311056
0.5200601014554576,-0.4677145824518563,1.0288530690020257,1.0533045791495463,-0.4229195358984297
-0.020027851642538078,-0.124889947223107,1.4579677806619855,-0.748876752543159,-1.0531024291901772
-0.03477108602848296,1.4789584915040301,0.04747132327482853,-0.9363264971160205,0.6477552449717286
-0.7981635845641424,-0.860815690006961,1.7462567101184205,-1.2690867728684903,-0.3176281885135125
1.0186852821285755,0.7846684672878215,0.15538751420118108,0.4979806230467323,1.768991569186574
-0.1332174795077347,0.3086231399485295,-1.2371196846626296,2.7890811276439234,1.510582395192762
-0.7145301637871584,-0.23386004212915287,-2.193494278834607,0.7275720369157228,0.16401031690744336
1.3513857684266568,-1.056972745960131,-0.3334070672637335,-0.7730641021522365,-0.2827637145052083
-0.2247710560525841,-0.2841409546261639,0.713543302564059,0.8366337544761532,1.1521658079483854
-0.5890290307208013,-0.08669028245930513,0.31740773323449695,-1.1283303100836017,-1.1465076321167031
-0.2937535977354161,-1.469395074486357,0.4136103902931296,-1.4244700914163815,0.6736986965417775
-0.8479262436379339,0.19218224487078547,-0.5770855836379396,0.7174423155073576,-0.6691129953727359
-1.1201283012437278,-0.8222932762901751,0.14400180140446475,-0.7779055201853976,-0.4003227006346633
2.5259996921183094,-0.09424058795972351,-1.6386657299338871,0.31598588070860434,-0.6718024272190579
1.6554975928873457,0.33621334095424027,-0.7600899986352673,1.4065351380767912,0.5756290165831505
0.3075351592382519,-0.9046540592468372,-0.8187930962502569,0.4011246357318639,-0.7780935154208135
-1.2571183593520534,-0.2882563612056964,0.5197288881336193,0.9296602844196561,-1.0635612028846657
-0.8654680305548038,0.3500627575341778,-0.014160059097204691,-1.6058022046207487,0.5529783012869979
-0.17653411423145093,-1.835859142504305,-1.155529368287241,0.6615362441234093,-0.42342883783648705
0.791416061628634,1.0359759082454805,-0.009524916098165559,2.1385022538285137,0.3615871648480555
-1.3320044213152473,2.4244611449393645,-0.6898105376317095,0.5411394134171315,-0.3518892419461056
-2.329867155805076,0.9594005094079755,-0.6666991536011644,-1.5408771818578846,0.2695407079730631
-1.4490972928387393,-0.3157719950094085,0.8641494211651264,-0.20314279482183387,-2.5644493561210866
0.33351083306580587,0.42862267985939595,0.11341943622686775,-0.49996522177934294,0.465864128078826
0.39135360443290096,-1.0359847785133929,0.39836284616599427,0.38302391278082887,1.8535609424938477
0.45167941892823754,1.8778654604958582,0.8839698902346707,0.41203537811175045,1.039289339847212
-0.13028465314572063,0.9407044033521318,0.18025769398704677,0.40549255051643973,0.9108965794584982
0.18368909586194213,0.7873457799352462,0.5508545220574701,-0.3637807508810153,-0.23973128660132878
-0.47615301661907383,-0.8758742619566724,0.6829642761119371,-0.5992720400419457,0.18099807979244104
0.862021611556922,0.31994913438233125,1.170608660035604,-0.5895889914180342,0.24424954681334698
-1.3616944708707543,-0.5582942848509036,0.4758605872783426,0.8535408340644812,0.09639288453971769
0.45502955644433435,-0.3114294185468946,1.4122326864445038,-1.8530080714195953,-0.8304684976192607
-0.848709379933659,-0.5700099166421857,0.022608484309598147,-0.20730315964762472,-0.3522521856622632
-0.3348869389640477,-1.0257336156287127,-0.04786941022020589,0.27037820268991586,-0.17477503954409865
0.5527833459445501,-0.9087455868743252,1.701334654274959,-0.6527710120589281,-0.48065341948101264
1.039090653504956,-0.2098973340555908,-0.5097117127674266,0.47722728500767325,0.8368367114176783
-1.117638683265208,-1.6988640841726104,-0.0028549601443212066,-0.07131965002745402,2.538349341389022
1.2606587091208963,0.607600575846084,0.9198670798063955,-0.9383012882688171,-1.3233342514804012
0.6601431410469777,-0.11779828926796246,0.14980873263276118,0.16136353465063602,0.12834026334330745
-0.06786555354268733,0.6991603336441667,1.4049334456769766,-0.26818288191338824,-1.4423791533611376
-0.19522119789875436,0.26964864171659786,1.03412153956971,-0.4098726477567419,1.3025082096071372
-0.21760635014319193,0.49428705537941076,0.2915702887708057,-0.7113227105261387,1.4099115000190237
-0.3031076213517409,-1.4831210225158986,-0.7776985383116034,0.061445483584097474,-1.6625429703580805
0.02304562442510528,-1.0202643856829652,0.5666960975393047,-1.8461292360985946,1.9436844783921439
0.0512903558487747,-0.4469950107445275,-1.3826211594803521,-0.39833311947813155,-1.0846984522376155
0.8260627902115955,0.10965859132760263,0.24447467558988775,-0.543548121612387,0.22681897502141957
1.5269766867333727,1.1287364520282828,0.8084388031676912,-0.9118985042886595,1.0989292024847424
0.46691443568470004,-0.28996304080002794,0.21304169841700046,0.6526985909952405,0.14718875247225666
-0.2097133383887367,1.2615507181411483,0.8796771642334889,-0.734271258590912,2.2956658130128424
0.6251903570876257,0.47542481170727136,2.038876251414042,0.540633089814446,2.7525578775954895
0.18322726300143696,1.174116751493715,0.9239324486889369,0.9758408845818282,0.1383177248155528
-1.0297675435666211,0.12694706804364592,0.266917446595828,-0.15687041472705096,-1.9070662083731196
0.9492218311310225,-0.6568159289480825,0.6416615064217793,0.2777993217233745,-0.36499299337347796
0.30706191914670344,-1.48139907157878,0.42548535562529555,0.6395173031108732,-0.8481100115748209
0.13517494209945566,0.15548899590389398,-1.3147235034868836,-0.08097801506060959,-0.7647533645211378
0.5152463355248486,0.8185513685210005,-0.41641121969943384,0.5408701437639355,-1.1276948145369325
0.26140632405538267,-0.292588130834394,1.2246878247853368,-1.2625648446279578,0.0781888950833453
-0.9414857709554337,-0.5407864164885258,-0.04358420554633264,1.1104238406701596,2.1066296557057775
-0.16233767280382774,-0.3086418152801131,0.5824232774479692,-0.9895626790683635,-0.7158473931338235
-0.14605463433152618,-1.096593301525472,-1.0065000746193355,-1.8288359342038434,-0.280515661741481
-0.5320113768088207,-0.4930098153164506,0.06451674231110441,1.3844985113542618,1.1664750045160157
