-1.3076882963052734,-1.1742123314568162,0.10931769377487034,-0.9395347659414915,-3.0729885392870653
1.6821035946631788,-0.18073935641503747,0.6002919491857835,-0.06272679404125586,1.2128214187642588
-0.8757293461600173,0.04584110571370504,-1.3615149548645669,0.44892112001916956,0.4855409870579643
-0.4838150501101211,-0.06378312002233265,0.3475926319600645,-0.36325847246767157,1.0260164861959842
-0.7120045490274225,0.611335194065236,-0.18184321845933357,-1.0205833931310206,0.8707260210836792
-0.1525593733446069,1.6161993557812577,0.07821530859508097,0.9374509044831989,0.6836217832791398
0.3738228783033499,0.9838184576959819,1.0300021737228555,2.6395984774447347,1.4268575901387033
0.30573824251953996,0.2587830420451671,1.0701267341989689,0.6752194973683529,0.2559297249818169
-0.27854946416976256,2.94095999850611,2.126600776985155,1.8263014584685853,-0.11423342044140838
-0.2769446307630321,1.3186347424155718,2.356130662209001,1.6903738355701976,-0.006181850556560287
2.7293374400092105,1.830579427495883,-1.0632330983027025,1.592133592055517,1.8966950253724848
1.0671331618887294,3.913024235602654,1.894457428001466,0.23071483448030083,1.3773526315645688
0.07623324562523803,2.1417731926575034,0.1505158791840796,1.2601516539451494,1.2435520004266547
2.06710768062141,1.7737965926969057,-0.5123942009766789,1.0734221389187797,1.880401289153117
0.041553757122312796,2.520278057718164,0.19361733266159897,0.6228359814958371,1.9574414158477849
2.534237488961656,2.0403198774806413,0.3226465325339836,0.89482378395077,0.4743619126294013
0.7083709516166841,0.5935899201029131,1.1124203079343942,0.7167221305769835,-0.6228872787764868
0.23134623703287682,2.534276072763759,0.5842414494940048,0.8897119975843356,-0.3578422548113698
2.320300481445252,1.8084013860454786,-0.5521169742588239,0.33845453264696723,2.0008245206347484
0.4422952318962158,1.7110061085227992,0.4517346284623326,-0.020023211748267933,1.5708128666505405
1.0089443393637438,2.5619167677564403,-1.1072941689305722,0.5545035944515013,-0.2936056739876578
1.727160552999026,1.995516516657686,2.3823160148774,0.9108576275724047,0.6853310065098634
1.2903808607772527,1.2520428702262196,0.15631563766233103,2.200421837876476,1.035949541228999
0.3609505005181324,0.5925973268737481,1.495392761549661,0.611936312100823,1.218022180317756
-1.1062928190120083,2.451187411856975,1.467289163294482,2.757483431789157,1.0388463966012507
0.21789527278169263,2.5874476952003986,0.14558679601224744,-0.16137320603562522,0.2689766814592319
1.6824973005254074,2.003237318828953,-0.7272405307118193,3.1000816151171637,2.203528947235693
2.0764166471118415,1.89173413561879,-0.7315678823122902,1.377859224675164,0.6001228239227402
1.2456336694222627,1.7102580413925488,1.6070097147423152,-0.9666096134439612,0.15055695804498637
1.927113355709244,1.6816936173194896,0.6803247561752334,1.9068922173525857,-0.8612624057436347
1.322814249491288,1.5899488349286073,1.8628963509417884,-1.0253344655211072,-0.17565586154008983
2.452252895380372,3.23359171805301,0.33209127055628934,1.5411991737801256,3.8565515045805516
2.4991321052174387,2.9606104607844523,-2.12728978979146,3.4512380791114596,0.5027617410892652
0.41668506859899024,1.4271455644893345,-0.2851310058188501,1.0338633032465658,2.5835404211378012
1.0201610586366618,2.5397229359711497,1.5957151849562983,1.6870229584133816,0.5792831656567919
1.601275931364651,1.2202205857225201,1.0078177840338338,1.8729690180040666,2.1219885317177694
2.283325068589792,1.0831888278241317,2.6707023636485614,0.8250444106511433,0.5056620780241446
1.1476520157784527,1.6777400360989239,1.1465248114772717,2.0204887882722153,0.3889846126888593
0.4851674698302616,2.007273828869761,-0.9931118335067965,0.8251261579685218,1.4545693795878465
0.9700959866308256,1.2345332720665882,3.2826770413324224,2.0784918322255796,1.259556288581577
-0.33297545280476415,0.3607805612784325,1.872953485138293,0.20198843509529396,1.7943704113854577
0.46779887864364955,2.600344587159632,-0.6599476156707187,1.2704606593782404,0.5954024849408563
0.14046628703374897,1.3538737774660288,1.0209992353060682,0.9094583187710938,1.658382868494357
1.182305453325995,1.8229575379936749,0.7554834552911264,0.4216576933960716,0.4002011832173197
0.7558681759851884,2.3847288770915984,0.042236098926438204,1.2885562527101704,1.924631338938087
2.145663807881262,1.8833848408418215,-1.0136507657770504,-0.27367443052300033,1.7633612791885656
1.1964321769872805,1.8226588212105659,-0.1469178793546,-0.4397946415522287,1.3968080831531495
-0.1335345893508404,2.157492430864184,1.0745615829546016,-0.2532807033424438,0.04283995874917257
1.4392607090632936,2.348716483484171,0.24409275718292922,0.39662478765511455,-0.5500430516798049
0.004787721548125123,1.2235082422895744,-0.05713754625848344,2.042577499099225,0.4997670186902341
1.2073164676338168,2.152011485351502,0.8491404749912003,1.2498421390615104,1.2241856419703165
3.445259062246645,2.4067288804173956,3.405765274277167,2.4479598510601477,-0.4367966296874273
0.562357673784827,2.1527506074887053,1.0456350876074745,2.187095587387671,1.6132701088291026
1.2016656508831882,0.27730446756825966,1.5693333926845994,0.7188834876233636,2.7125849782020937
2.145812414251284,2.947413823766622,0.2586182524064774,-0.16079522174581484,0.6296216295967638
-0.01509193006976095,0.7596965640188258,-0.7574113617239622,1.227717344037723,0.954851778247356
2.2543230909865204,3.7452568549495817,-0.32708622397529985,0.8521915239499047,0.07095630747721837
0.5991723019143499,1.1385842544417344,1.342286995238034,2.4241252568196296,1.041475305387929
1.8326950966368494,1.5804412260683092,0.8481738842773673,0.46635064241710655,0.21810311368603086
0.46620279988967606,2.889338966417848,0.7528648438701643,2.77955168104117,2.1338045763921087
2.730709936214709,0.4418572228752491,1.6609249146552978,1.454257508977067,1.8700927438013903
2.193196807244293,2.2637749689991145,2.8811433842534084,1.6643922097948525,1.3330324036935792
0.313873304858025,2.5356769640026573,1.7629296426584482,0.48496597473282677,0.817815051616112
2.829209836252871,2.337940096094992,0.46520012384607196,0.1841573228398341,2.730619900666011
0.7205605673500362,1.0728793301880395,1.1011315137674682,1.023971993816545,-1.057990664038937
1.8066081127738594,2.255160137179118,1.74112483551276,1.2212945517025415,1.452232674145125
1.1778772816146295,0.8204548959749967,0.870397969600041,-0.2609035231259531,1.7715723125355851
0.9951275103395824,2.098804779989579,2.2734189860569436,1.3104456319791111,1.1454989832465583
3.0309949124079356,1.248222129902361,2.0360203661245664,0.4313441757109828,2.422512825548629
-0.5386173157416452,1.989286298703857,1.39916467035737,1.6213510933373518,0.31704764198657653
-0.5174458747592932,0.9842206446099319,-0.7563869169939805,2.176261997745148,1.1607610748903319
1.8118808249840492,2.2131294151021255,-0.3960703094282556,-0.6909181584763411,2.464945723938447
-1.163563765463976,1.3080456661242397,-0.20894022754317731,0.4743767709863398,0.20445945157515122
1.8216554027475302,0.9481206448680134,1.847621940189704,0.9289342418508097,2.360092176817334
2.3070164618003193,-0.40647483723020117,0.7740743077008941,-1.0515724821671342,-0.6669320890471757
-0.48640233402340516,2.2705515045119466,2.7011163092422783,-1.3941470802653837,0.8711555289028273
0.9674739281235536,3.5384652784854236,0.6796215155608007,-0.493525952236358,2.528199926277368
0.4012370949811518,1.2446342977643259,0.7894609928045005,2.0954004352450593,1.650636302940108
1.932679288178095,3.238865186519224,0.575908463684901,2.8186081859882814,1.0947991265408104
0.3667317577772341,1.6153045864063251,2.083920555954663,0.5621094660169683,1.357769108646557
1.8037887950483449,0.9877674950735539,1.8538209201770524,0.7484458062092814,0.1935519291299167
0.23569535706179745,1.8826375972403862,0.9865867663320633,1.3777293732023346,-0.39665016788253293
2.077398518263431,1.391734858123025,0.29973928513674697,2.0144695690875163,-0.9867826039450809
1.3728135979043092,2.4944112220393047,0.42461469430827503,2.079837752535385,1.7051365719445384
-0.18588817644930344,0.940720398108584,0.43697501592892174,3.7059595579776046,-0.821297503823669
-0.151096179451772,1.9294018290501866,1.4812266053252676,1.6727879930963,1.4943286659912154
1.0566487522026036,2.0877710714729694,1.8138987931812187,0.03201833045160596,-0.710991168463379
-0.9780493328520836,1.927245036550813,2.445030806397379,3.5186483017284447,1.6025657042695411
1.9157472561822757,2.0865366881001943,1.8382472214357963,0.20214286359956457,1.3751262798454242
2.476458710659881,1.3764212407509793,-0.2779429104316886,0.4950125609549839,1.2658662217105978
1.661347711364686,0.3210410069452674,1.8060394653247125,2.107164087520108,0.7186181759151502
-0.14747439460107992,2.1380760457154175,0.9264514695843634,1.3755375180782332,2.356427639939483
1.2404855435120032,0.8543732451387354,0.09082530723433324,1.2682443228063711,1.9438812756027275
3.23770646060684,2.9136244546311314,0.5991517476379642,1.2059162507378625,-0.13589732903810137
2.2576804867277707,1.49199374961097,0.6556618537360202,-0.13957733079912127,0.5789738901125444
1.5457977466980979,2.662735035730561,0.8019629073184147,-0.0854509012527187,1.5151853880076271
1.8741138455967103,3.5242629883821053,0.9417203306870945,-0.47652301869667135,0.7208535694492937
2.3434145046164074,1.4606458857481992,0.66449631710408,1.9558680162530866,2.17465832935436
1.1920754508112974,1.198217796990149,0.35535024136729026,0.30423113166757143,-0.15926384643998293
0.8934839047472388,2.911711455677595,2.0325031085279095,-0.5346407944452762,1.624502931322847
0.730223476393788,2.1168986855521754,2.247070093209267,1.6765501998865262,1.8244893153363373
1.1615317437031092,1.8372828341258354,1.3451062813282917,0.9460304129298583,1.4452352920463043
0.7677220048530281,1.9422215651398416,0.8698406735907149,-0.10315683387076335,1.3472442218875846
0.23588418746342343,1.060984221063805,2.2221700574795515,1.4902603926870515,-0.2566897114212041
0.0703415706748336,2.849845125281102,0.43120277669622653,1.6396634513331563,2.7639127116590148
1.607867121940199,1.3401093839690779,0.49863363639952923,1.7033932355743522,0.9600217051768698
0.43488907382754016,2.910109646949122,0.856775356075792,0.5899401446951318,-0.1661520958469742
0.05882112630794456,1.3138500609320054,1.7961052202150605,0.8460636430338786,0.11030582921562448
-0.3713368657492533,3.2559230120622633,0.6981267912088027,0.76790031110372,-0.3457122134261321
-0.3735648825237323,2.097130081287435,1.3492261526603118,1.3644787552531723,0.16515880306167274
1.6866086340252004,-1.3027039467016948,0.6998733220779474,1.7104969950465998,1.7111408229835459
0.6359454229013184,1.6174058943232394,1.023005932620624,2.8427611800904597,0.7697375214901008
1.6190510525740271,3.0599672088013796,-1.1780376128151069,0.5848739320759901,1.2905347021971059
2.2154049489003826,1.481133000102054,2.196710912429087,0.5713286605295237,1.9082422341928873
0.7331701069248204,1.149360542105728,1.8065560844101758,1.023442091687829,0.43280087733161565
1.7254524104135625,2.2488367466503827,-0.2602004669393798,2.3612541330326215,1.857302345569743
3.8959516706195787,3.2640000651196925,-1.6748537619732493,0.801531907145788,0.9141950166172423
0.6646327061381365,2.541926893343006,2.45683497806481,2.128355195202805,0.8035463121294959
1.447609643222778,1.9132844367949708,0.8590752754996621,0.4643737298224436,1.430223310529171
0.6945266088349449,2.3152165891022642,1.7338687095697818,0.3440053753883219,0.9260702592101461
2.116947919468708,2.318330816817544,1.392923874710956,3.013110893905389,0.521030360122024
0.5997767051115186,1.619853371659823,1.2136500873391398,2.060349737621205,2.8002120867054865
0.5828469132199634,2.1976018426487496,1.9736365915682321,1.7678243022007265,1.1484537231762493
1.6629792901121192,1.78706872066901,1.275997361645693,1.2066418148495541,1.1217692522318747
0.9782472267530442,2.501469646050861,-0.9049728805963462,0.600213145785922,0.6959470289028518
0.315362871589947,2.4210934446143764,1.4796705674512804,2.3752311500948275,-0.36924374645130964
-1.166817125666372,0.3724578929285649,0.4596601351937418,2.33125585851945,2.3515895844074226
-0.4078696009341334,1.2530693694217434,0.9939262725464921,-0.5619150365849921,0.13733575239433105
0.4593426704329928,0.5694963880197561,1.0195882045984586,0.04816395973750898,1.2135652669825618
1.7883134351439793,1.8960679136165441,1.1432171510829683,0.8317069861641628,1.1565248024753896
1.698926572099258,-0.4777238716445378,0.24229440297545934,2.684138036814762,2.247856176829843
1.546187075685998,1.68195634709358,0.22856093280094936,1.5910965770272119,0.8469240098952006
2.027823883602073,2.8581546025812505,-0.27418376820087564,2.5076529164509296,0.2816294375984588
0.800629256829252,2.236294948005208,1.8970339246580286,0.6228214340485073,0.5344876145731237
1.3815712638364415,3.2115236681488097,0.893930288827673,1.6771002960108472,1.2371886168868598
0.9381457468909236,1.7853878287822176,1.25321696160044,0.5784761105058157,0.9093382236057055
1.449230726087626,1.262208562487137,1.8348327549161276,-0.6751440162683953,-0.37157340985995724
0.8145004388001846,-0.034760967982472524,-0.3560330064473667,1.5077861968454858,2.1339483217082096
2.032774520093337,4.435533396520934,-0.33476891047293855,1.2390454996297822,0.6210338529809956
-0.5616870205276414,2.090773882213948,0.6237304369524844,0.438294913462809,3.622193462023473
3.361924374432637,2.865598644673895,1.4906174708496942,0.6500852254503853,1.085055513438979
0.7297446452850056,2.3352272826020974,-0.06892524129908872,0.42055933459779404,0.845551011131527
-0.23210535949778976,1.4126560721538075,0.048458731198427585,1.7204631148797342,1.1856989769553652
-0.14502916178252456,1.4803607973481125,1.3341778458917242,0.15919913853545054,1.3212739566680525
0.9587314974626042,-0.7245230939870246,1.11429429529651,1.7918648305852218,1.6475869885259542
2.301800091854405,0.793716150294189,1.357116718558999,0.9083912637620735,3.726855922672519
0.05669426586334303,1.3758429228220583,1.4925328204044883,0.963819782954799,-0.8429783192881761
1.4190232755775305,1.1387928893228676,1.844525259277242,0.32322098174705227,0.08773968366138751
0.17422759004382538,2.527567325013974,-0.9367397045022638,0.36318365808784747,0.41596428460623747
1.9546722232479177,2.2566141799395556,0.9446796796625581,0.527054199923474,1.407997874544183
0.4483291475340312,1.2938293017722478,1.1682827133676552,0.2803049275953603,0.7243497960498151
0.2024850060797615,0.6153544125361639,-0.9013958407782943,0.49357804594362664,1.662416535537842
3.1764066535661484,2.5817874760015633,0.8932101653159872,0.5579475533440206,-0.29043735807912086
1.279476284441403,1.719617277575349,1.8674413487560617,-0.31973772137986156,2.2548905204622303
2.308206517921736,2.1341624133346264,-0.7208133578841907,-0.5453938635488544,1.364918739532981
1.9574907893070441,2.146039913624941,0.8422612005416275,-1.9289066153341639,1.4298423291149516
1.2102688986919692,1.6805081665928168,0.2239431624728525,1.7456879167086847,-0.12996899926529637
2.3534010283451416,2.5162048054490693,1.5069547689687646,0.2252722477684772,0.5045831270724819
0.8859179713618038,2.0279440282188217,-0.3223062848852041,1.421010185690586,1.2642046112200014
1.5460555560378506,1.8466564397736742,-0.33053680022588217,0.8057787701418925,0.3345217008815078
-0.5537767547005543,0.7352534779072379,2.094699338757324,2.03784105296789,1.9156802255956764
-0.22196274171785735,1.8398599736636503,1.282227656023816,1.5794042266068495,0.4646286361527442
1.765226158648165,2.716864056141752,2.169992591937512,2.6795982433385017,0.3113536213469934
0.645898354522936,1.3912420855576844,1.6670830349873689,1.4381749387349412,1.5672359498421438
0.5898287177866992,2.2010766001426,1.4154121205376495,1.7389828396462406,0.20434487947153945
1.3842415891552413,2.434977399224949,0.920114379793963,0.8212696140449395,2.0697574485812584
-1.62905113181094,5.1305849994451345,-0.5217639782931323,0.2853231339992205,-0.4138387836630064
0.6396970129084538,1.0815421390076632,0.7931910977947368,-0.5242252671508523,0.3673409095041039
-0.07987226058328556,1.5960332945713187,1.0062213747216928,-0.17125442047859574,3.1343945300669174
1.4723292744368583,1.370087677353526,1.3066378509543455,2.9607432124461317,0.25069112159214857
1.0305478908428822,0.2670304055816708,-0.11239694675092249,-0.09824617341900188,0.6334723474632566
-0.5320019870852251,1.9836978605620452,0.8913199980417789,1.7120222549739617,1.3778049917917732
0.900652263307396,2.125417835540127,2.5181535997415425,1.2682580414947244,1.4561322891158996
0.774216762880526,1.4375436183184092,0.24857619181975688,1.8894243230163208,4.028568149638382
1.5243379703966977,1.7550469543506284,0.9061057701260282,0.9762192110270145,2.4997401721112515
0.3743000894953208,1.697619785667831,0.9775985047332366,0.9262699826515042,0.593001074645455
-0.3494907293634577,1.4977925231686915,-0.11752810390586999,1.8300526497564267,1.7643530136850485
0.9244241463885041,0.9464051311030195,1.1621284776195009,0.8832678631748405,2.5213737509882677
1.501297166526375,1.0807040600949989,1.011588599374471,1.4416524555862276,1.0507427011996802
1.3608960232869558,0.88296780120091,-1.5770872168943664,2.616869180274015,-1.3280165584196304
1.660595472942342,2.4989119190719293,3.0158032291559334,1.8190900358342732,0.7929416031693564
0.06325204774098303,1.774122439159331,2.1752682875715132,0.6052498534828776,-0.1990818403459913
0.14808041353982015,2.128050343183217,2.0108631295152426,0.9237913474322665,1.684733585909714
0.33086893248534677,1.0989426252306806,1.6575553372970666,2.616600187594385,0.9915881602561989
1.617255113405149,-0.36633852281771007,0.4577268949272386,-0.5844351784794617,2.1490084243123073
1.2836406036242904,1.8497732580787238,-0.39914922125112673,1.5182620131328342,0.08530271831104397
1.3509757020338977,2.4261161790730865,0.3301937126422793,2.7467781405953957,2.25346374697829
2.0175039142645126,2.9435752421986066,1.3025589346885873,1.2113846186589423,-0.06217792474584538
1.6776562049832076,-0.0216570076066811,2.7106779168467394,1.3987791557986622,2.6129957395375216
0.8258379691577059,2.096885028427865,-0.20204930696858336,2.166113999992253,1.279667523926058
1.1616054508585576,1.9585139100623226,2.6676041082849147,3.5076969250621595,2.2931219296713747
3.2280815362550817,1.846149690443509,-0.25229891867231147,2.155167978829482,-0.32725345242983095
2.4416765082405827,1.689394357288668,1.6036487448767893,0.6342201776111521,1.9634646789014905
0.5514644440583394,3.744653611450074,0.7273323606973623,1.2056436341589645,0.5057329597556448
-0.8646275331766806,0.6420250247596706,-1.1520070387582275,0.5140584241748845,-0.4386655434415976
0.6075790857153768,2.001390599305947,3.299656153835268,1.2108420699860463,2.361976521963795
1.134230346538703,2.2417876114445323,-0.40656064534402026,-1.2390503316289518,1.5107993037074317
-0.9976349403670137,-0.17671873424929885,0.09258427841848227,0.1937483575765302,0.9420025583598798
2.3028813301705124,2.2388065722209047,0.3490653986303327,1.7598028464184363,1.3281921086930992
2.4193293040900405,3.258027580832866,0.42458052008352315,1.678029105068941,0.6158508787757709
0.9883483333637977,1.513165852312265,1.0128702573019375,-0.13089752860784687,-0.2616148504651874
0.6078282733798728,1.5087279598475543,1.1292754726201162,1.712117910447331,-1.0118811614117624
1.751405573203867,0.3437892819441388,2.892066848445503,1.400783358582514,-0.6163412059744016
1.7310767450655222,2.1030525623319005,2.2217750077845713,2.2449705931193162,0.6304980349606564
0.8719100953075319,2.8365542467151275,1.7632234844909058,1.3999542522813904,1.7721287785537991
0.44366792745714456,0.5425823129116321,0.14259904070139695,0.2574064724451297,0.9950256459813213
1.2575858564277418,0.4485674358265861,1.8742593119773816,0.3032618557109472,1.2343101224273894
2.861490660796563,1.1995799984031228,0.6011273474071221,-0.037399305384043346,0.6454568477985021
-0.4550262400530991,1.896061130248928,0.5112825811445739,1.4385872521239285,1.4126713181264052
2.7180341293169543,2.920742164221636,1.3458811735319567,2.045658854435911,1.9141679844395587
-0.8362303190565326,2.3620567333547693,-0.3953535444554479,0.7746102532769521,0.3547951283029084
0.1630661225944292,1.7177438103709841,-1.605089655022249,0.8764019372981258,-0.16742182861167576
1.5744738315295455,0.9564219685183243,0.3864537928697208,0.6513361419827046,1.6436173823073281
2.109509047102452,1.8608991067004503,-0.04335746457129819,-1.0004494710697382,0.45578375050592534
0.13651345389935043,2.3388668676945183,1.653352056739577,-0.06313736748278043,-1.1143082397827606
